X,Y,Z,ALFA,BETA,GAMA
-0.53,0.85,0.25,0.00,0.00,2.13
-0.57,0.82,0.25,0.00,0.00,2.17
-0.60,0.80,0.25,0.00,0.00,2.21
-0.63,0.77,0.25,0.00,0.00,2.26
-0.67,0.75,0.25,0.00,0.00,2.30
-0.70,0.71,0.25,0.00,0.00,2.35
-0.73,0.68,0.25,0.00,0.00,2.39
-0.77,0.64,0.25,0.00,0.00,2.44
-0.80,0.60,0.25,0.00,0.00,2.50
-0.83,0.55,0.25,0.00,0.00,2.56
-0.87,0.50,0.25,0.00,0.00,2.62
-0.90,0.44,0.25,0.00,0.00,2.69
-0.93,0.36,0.25,0.00,0.00,2.77
-0.97,0.26,0.25,0.00,0.00,2.88
-1.00,0.00,0.25,0.00,0.00,3.14
-0.97,-0.26,0.25,0.00,0.00,-2.88
-0.93,-0.36,0.25,0.00,0.00,-2.77
-0.90,-0.44,0.25,0.00,0.00,-2.69
-0.87,-0.50,0.25,0.00,0.00,-2.62
-0.83,-0.55,0.25,0.00,0.00,-2.56
-0.80,-0.60,0.25,0.00,0.00,-2.50
-0.77,-0.64,0.25,0.00,0.00,-2.44
-0.73,-0.68,0.25,0.00,0.00,-2.39
-0.70,-0.71,0.25,0.00,0.00,-2.35
-0.67,-0.75,0.25,0.00,0.00,-2.30
-0.63,-0.77,0.25,0.00,0.00,-2.26
-0.60,-0.80,0.25,0.00,0.00,-2.21
-0.57,-0.82,0.25,0.00,0.00,-2.17
-0.53,-0.85,0.25,0.00,0.00,-2.13
-0.50,-0.87,0.25,0.00,0.00,-2.09
-0.47,-0.88,0.25,0.00,0.00,-2.06
-0.43,-0.90,0.25,0.00,0.00,-2.02
-0.40,-0.92,0.25,0.00,0.00,-1.98
-0.37,-0.93,0.25,0.00,0.00,-1.95
-0.33,-0.94,0.25,0.00,0.00,-1.91
-0.30,-0.95,0.25,0.00,0.00,-1.88
-0.27,-0.96,0.25,0.00,0.00,-1.84
-0.23,-0.97,0.25,0.00,0.00,-1.81
-0.20,-0.98,0.25,0.00,0.00,-1.77
-0.17,-0.99,0.25,0.00,0.00,-1.74
-0.13,-0.99,0.25,0.00,0.00,-1.70
-0.10,-0.99,0.25,0.00,0.00,-1.67
-0.07,-1.00,0.25,0.00,0.00,-1.64
-0.03,-1.00,0.25,0.00,0.00,-1.60
0.00,-1.00,0.25,0.00,0.00,-1.57
0.03,-1.00,0.25,0.00,0.00,-1.54
0.07,-1.00,0.25,0.00,0.00,-1.50
0.10,-0.99,0.25,0.00,0.00,-1.47
0.13,-0.99,0.25,0.00,0.00,-1.44
0.17,-0.99,0.25,0.00,0.00,-1.40
0.20,-0.98,0.25,0.00,0.00,-1.37
0.23,-0.97,0.25,0.00,0.00,-1.34
0.27,-0.96,0.25,0.00,0.00,-1.30
0.30,-0.95,0.25,0.00,0.00,-1.27
0.33,-0.94,0.25,0.00,0.00,-1.23
0.37,-0.93,0.25,0.00,0.00,-1.20
0.40,-0.92,0.25,0.00,0.00,-1.16
0.43,-0.90,0.25,0.00,0.00,-1.12
0.47,-0.88,0.25,0.00,0.00,-1.09
0.50,-0.87,0.25,0.00,0.00,-1.05
0.53,-0.85,0.25,0.00,0.00,-1.01
0.57,-0.82,0.25,0.00,0.00,-0.97
0.60,-0.80,0.25,0.00,0.00,-0.93
0.63,-0.77,0.25,0.00,0.00,-0.88
0.67,-0.75,0.25,0.00,0.00,-0.84
0.70,-0.71,0.25,0.00,0.00,-0.80
0.73,-0.68,0.25,0.00,0.00,-0.75
0.77,-0.64,0.25,0.00,0.00,-0.70
0.80,-0.60,0.25,0.00,0.00,-0.64
0.83,-0.55,0.25,0.00,0.00,-0.59
0.87,-0.50,0.25,0.00,0.00,-0.52
0.90,-0.44,0.25,0.00,0.00,-0.45
0.93,-0.36,0.25,0.00,0.00,-0.37
0.97,-0.26,0.25,0.00,0.00,-0.26
1.00,0.00,0.25,0.00,0.00,0.00
